match_id,date,team1,team2,venue,team1_elo,team2_elo,elo_difference,team1_win_rate_last5,team2_win_rate_last5,team1_win_rate_last10,team2_win_rate_last10,team1_avg_runs_last5,team2_avg_runs_last5,team1_h2h_win_rate,h2h_matches_before,venue_avg_first_innings_score,venue_batting_first_win_rate,venue_matches_before,team1_won
1492824,2025-09-06,Sri Lanka,Zimbabwe,Harare Sports Club,1575.94,1549.21,26.74,0.6,0.0,0.5,0.3,156.0,142.0,0.8333,6,157.52,0.5385,52,0
1492825,2025-09-07,Zimbabwe,Sri Lanka,Harare Sports Club,1566.43,1558.71,7.72,0.2,0.4,0.3,0.4,130.6,128.4,0.2857,7,156.06,0.5283,53,0
1448357,2025-09-10,South Africa,England,"Sophia Gardens, Cardiff",1637.63,1714.89,-77.25,0.2,0.6,0.5,0.5,172.4,179.6,0.52,25,160.0,0.25,4,1
1496921,2025-09-10,United Arab Emirates,India,Dubai International Cricket Stadium,1675.24,1855.8,-180.56,0.4,0.8,0.5,0.8,144.0,174.4,0.0,1,145.43,0.5309,81,0
1496922,2025-09-11,Hong Kong,Bangladesh,"Zayed Cricket Stadium, Abu Dhabi",1555.03,1627.9,-72.87,0.6,0.8,0.6,0.6,152.0,118.2,1.0,1,145.64,0.2857,14,0
1448358,2025-09-12,England,South Africa,"Old Trafford, Manchester",1695.39,1657.13,38.25,0.6,0.4,0.4,0.5,157.2,165.0,0.4615,26,176.0,0.5,2,1
1496923,2025-09-12,Pakistan,Oman,Dubai International Cricket Stadium,1637.21,1474.06,163.15,0.8,0.0,0.7,0.2,175.6,152.4,0.5,0,144.35,0.5244,82,1
1501502,2025-09-12,Eswatini,Mozambique,Malkerns Country Club oval,1437.3,1487.01,-49.71,0.4,0.6,0.3,0.7,105.4,104.0,0.0,1,148.87,0.4901,0,1
1501503,2025-09-12,Eswatini,Mozambique,Malkerns Country Club oval,1455.58,1468.74,-13.16,0.6,0.6,0.3,0.6,112.0,114.6,0.5,2,160.0,1.0,1,1
1496924,2025-09-13,Bangladesh,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",1640.6,1575.07,65.53,0.8,0.4,0.7,0.4,124.6,135.2,0.4,20,145.47,0.2667,15,0
1501504,2025-09-13,Eswatini,Mozambique,Malkerns Country Club oval,1472.18,1452.13,20.05,0.6,0.6,0.4,0.5,110.4,135.4,0.6667,3,162.5,1.0,2,1
1496925,2025-09-14,Pakistan,India,Dubai International Cricket Stadium,1646.21,1864.16,-217.95,0.8,0.8,0.7,0.8,172.0,159.8,0.25,12,144.54,0.5301,83,0
1496926,2025-09-15,United Arab Emirates,Oman,"Zayed Cricket Stadium, Abu Dhabi",1666.88,1465.07,201.81,0.2,0.0,0.5,0.2,135.2,132.8,0.5,8,145.06,0.25,16,1
1496927,2025-09-15,Hong Kong,Sri Lanka,Dubai International Cricket Stadium,1542.34,1594.05,-51.71,0.4,0.6,0.6,0.5,138.0,144.4,0.5,0,144.33,0.5238,84,0
1502164,2025-09-15,Zimbabwe,Namibia,"Queens Sports Club, Bulawayo",1550.08,1567.35,-17.27,0.2,0.6,0.3,0.3,144.8,112.2,0.4615,13,145.39,0.6667,18,1
1502165,2025-09-16,Namibia,Zimbabwe,"Queens Sports Club, Bulawayo",1550.55,1566.87,-16.32,0.6,0.4,0.3,0.4,125.8,158.2,0.5,14,148.84,0.6842,19,0
1448360,2025-09-17,Ireland,England,"The Village, Malahide, Dublin",1514.39,1709.63,-195.24,0.2,0.8,0.4,0.5,160.6,198.6,1.0,1,166.0,0.6667,3,0
1496929,2025-09-17,Pakistan,United Arab Emirates,Dubai International Cricket Stadium,1639.11,1674.51,-35.4,0.8,0.2,0.6,0.5,170.8,141.4,1.0,3,144.39,0.5176,85,1
1502166,2025-09-18,Namibia,Zimbabwe,"Queens Sports Club, Bulawayo",1535.31,1582.12,-46.82,0.6,0.6,0.3,0.4,135.6,166.2,0.4667,15,149.85,0.65,20,1
1496931,2025-09-19,India,Oman,"Zayed Cricket Stadium, Abu Dhabi",1871.26,1457.44,413.81,0.8,0.0,0.8,0.2,152.8,130.2,0.5,0,146.65,0.2941,17,1
1496932,2025-09-20,Sri Lanka,Bangladesh,Dubai International Cricket Stadium,1607.69,1621.61,-13.93,0.8,0.6,0.6,0.7,148.6,125.8,0.619,21,144.41,0.5233,86,0
1448362,2025-09-21,Ireland,England,"The Village, Malahide, Dublin",1506.54,1717.48,-210.94,0.2,0.8,0.3,0.6,178.6,200.4,0.5,2,173.5,0.5,4,0
1496933,2025-09-21,Pakistan,India,Dubai International Cricket Stadium,1656.73,1873.96,-217.23,0.8,1.0,0.7,0.9,162.2,161.4,0.2308,13,144.68,0.5172,87,0
1496934,2025-09-23,Sri Lanka,Pakistan,"Zayed Cricket Stadium, Abu Dhabi",1592.33,1649.61,-57.28,0.6,0.6,0.6,0.7,146.8,155.0,0.4348,23,148.94,0.3333,18,0
1496935,2025-09-24,India,Bangladesh,Dubai International Cricket Stadium,1881.09,1636.97,244.11,1.0,0.8,0.9,0.8,160.0,138.8,0.9412,17,144.98,0.5114,88,1
1496936,2025-09-25,Pakistan,Bangladesh,Dubai International Cricket Stadium,1662.99,1630.67,32.32,0.6,0.6,0.7,0.7,148.4,136.6,0.8,25,145.24,0.5169,89,1
1502743,2025-09-26,Namibia,Kenya,Harare Sports Club,1553.45,1613.18,-59.73,0.6,0.4,0.4,0.6,147.2,115.0,1.0,2,156.7,0.5185,54,1
1502744,2025-09-26,Malawi,Nigeria,"Takashinga Sports Club, Highfield, Harare",1416.51,1502.46,-85.95,0.4,0.0,0.2,0.2,122.4,90.6,0.5,0,149.01,0.4905,0,0
1502745,2025-09-26,Uganda,Zimbabwe,Harare Sports Club,1847.46,1563.98,283.48,1.0,0.6,1.0,0.3,145.0,166.4,1.0,1,158.24,0.5273,55,0
1502746,2025-09-26,Botswana,Tanzania,"Takashinga Sports Club, Highfield, Harare",1437.99,1572.87,-134.88,0.2,0.6,0.2,0.7,107.4,148.0,0.0,2,88.0,0.0,1,0
1489968,2025-09-27,Nepal,West Indies,Sharjah Cricket Stadium,1610.33,1533.09,77.25,0.6,0.2,0.7,0.2,158.8,170.0,0.5,0,161.0,0.5882,17,1
1496938,2025-09-28,Pakistan,India,Dubai International Cricket Stadium,1677.51,1887.39,-209.88,0.6,1.0,0.7,0.9,143.4,144.2,0.2143,14,145.12,0.5222,90,0
1502747,2025-09-28,Namibia,Nigeria,Harare Sports Club,1572.17,1514.58,57.59,0.6,0.2,0.5,0.3,187.0,92.0,0.5,2,158.12,0.5179,56,1
1502748,2025-09-28,Tanzania,Uganda,"Takashinga Sports Club, Highfield, Harare",1582.95,1820.69,-237.74,0.8,0.8,0.8,0.9,145.8,150.2,0.1429,14,105.0,0.0,2,1
1502749,2025-09-28,Zimbabwe,Botswana,Harare Sports Club,1590.75,1427.91,162.84,0.6,0.0,0.4,0.2,181.0,108.8,0.5,0,159.47,0.5263,57,1
1502750,2025-09-28,Malawi,Kenya,"Takashinga Sports Club, Highfield, Harare",1404.39,1594.46,-190.07,0.2,0.2,0.2,0.5,117.0,114.4,0.0,1,112.67,0.3333,3,1
1489969,2025-09-29,Nepal,West Indies,Sharjah Cricket Stadium,1622.83,1520.59,102.25,0.6,0.2,0.8,0.2,151.2,154.8,1.0,1,160.28,0.6111,18,1
1504941,2025-09-29,Kuwait,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1616.42,1454.74,161.68,0.6,0.0,0.6,0.1,163.4,125.6,0.3333,3,149.78,0.4022,92,0
1489970,2025-09-30,Nepal,West Indies,Sharjah Cricket Stadium,1634.26,1509.16,125.09,0.8,0.2,0.8,0.1,151.6,137.4,1.0,2,160.95,0.6316,19,0
1502751,2025-09-30,Zimbabwe,Tanzania,Harare Sports Club,1599.75,1608.46,-8.71,0.8,0.8,0.5,0.8,194.6,128.4,1.0,2,161.19,0.5345,58,1
1502752,2025-09-30,Botswana,Uganda,"Takashinga Sports Club, Highfield, Harare",1418.9,1795.18,-376.28,0.0,0.6,0.2,0.8,102.4,142.6,0.0,7,117.0,0.5,4,0
1502753,2025-09-30,Malawi,Namibia,Harare Sports Club,1428.36,1585.54,-157.18,0.4,0.6,0.3,0.6,116.8,205.4,0.5,0,162.2,0.5424,59,0
1502754,2025-09-30,Nigeria,Kenya,"Takashinga Sports Club, Highfield, Harare",1501.21,1570.48,-69.27,0.2,0.2,0.2,0.4,104.0,114.0,0.2308,13,109.8,0.4,5,0
1491714,2025-10-01,New Zealand,Australia,"Bay Oval, Mount Maunganui",1744.2,1808.47,-64.27,1.0,0.8,0.9,0.9,160.0,179.0,0.2778,18,175.8,0.8,5,0
1502755,2025-10-02,Namibia,Tanzania,Harare Sports Club,1594.76,1592.06,2.71,0.8,0.8,0.7,0.7,184.2,119.2,1.0,2,160.68,0.5333,60,1
1502756,2025-10-02,Nigeria,Botswana,"Takashinga Sports Club, Highfield, Harare",1488.36,1415.61,72.75,0.2,0.0,0.1,0.2,111.6,90.0,0.8,5,116.0,0.3333,6,1
1502757,2025-10-02,Kenya,Zimbabwe,Harare Sports Club,1583.34,1616.15,-32.82,0.4,0.8,0.4,0.6,124.0,196.6,0.0,3,160.9,0.541,61,0
1502758,2025-10-02,Uganda,Malawi,"Takashinga Sports Club, Highfield, Harare",1798.48,1419.15,379.33,0.6,0.4,0.8,0.3,130.2,108.4,1.0,1,123.14,0.4286,7,1
1491716,2025-10-04,New Zealand,Australia,"Bay Oval, Mount Maunganui",1731.13,1821.55,-90.42,0.8,0.8,0.8,0.9,161.6,174.8,0.2632,19,176.67,0.6667,6,0
1502759,2025-10-04,Kenya,Tanzania,Harare Sports Club,1568.84,1576.18,-7.34,0.4,0.6,0.3,0.6,123.6,112.2,0.5,4,160.27,0.5323,62,1
1502760,2025-10-04,Malawi,Botswana,"Takashinga Sports Club, Highfield, Harare",1415.91,1402.91,12.99,0.2,0.0,0.3,0.2,91.8,104.6,0.5,0,131.75,0.5,8,1
1502761,2025-10-04,Uganda,Nigeria,"Takashinga Sports Club, Highfield, Harare",1801.72,1501.06,300.66,0.6,0.4,0.8,0.2,143.6,127.2,1.0,12,133.89,0.5556,9,1
1502762,2025-10-04,Namibia,Zimbabwe,Harare Sports Club,1610.64,1630.65,-20.01,1.0,0.8,0.8,0.7,185.2,187.2,0.5,16,159.98,0.5397,63,0
1503450,2025-10-08,Samoa,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1392.97,1477.69,-84.72,0.0,0.2,0.3,0.2,141.2,126.0,0.5,0,153.91,0.6522,23,0
1503451,2025-10-08,Qatar,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1506.66,1656.88,-150.23,0.4,0.2,0.3,0.4,170.0,130.0,0.0,4,149.7,0.3978,93,0
1503452,2025-10-08,Nepal,Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1612.73,1593.47,19.26,0.6,0.6,0.7,0.5,156.4,161.6,0.6667,3,149.36,0.3936,94,1
1503453,2025-10-09,Malaysia,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1625.28,1497.17,128.11,1.0,0.4,0.9,0.3,142.2,168.8,0.3333,3,151.33,0.625,24,0
1503454,2025-10-09,Kuwait,Japan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1578.35,1626.51,-48.15,0.4,0.8,0.5,0.9,142.2,113.4,0.5,0,149.27,0.4,95,0
1503455,2025-10-09,Papua New Guinea,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1565.38,1380.8,184.58,0.2,0.0,0.4,0.2,111.4,136.0,0.5,0,149.56,0.3958,96,0
1503456,2025-10-10,Malaysia,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1603.64,1666.36,-62.73,0.8,0.4,0.8,0.5,144.2,118.6,0.5,0,150.2,0.6,25,0
1503457,2025-10-10,Japan,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1640.3,1627.85,12.46,0.8,0.6,0.9,0.7,127.0,148.6,0.5,0,149.23,0.3918,97,0
1503458,2025-10-10,Oman,Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1489.86,1541.59,-51.73,0.4,0.2,0.2,0.4,120.6,115.2,0.75,4,149.04,0.3878,98,1
1487824,2025-10-11,South Africa,Namibia,"Namibia Cricket Ground, Windhoek",1642.89,1595.56,47.33,0.4,0.8,0.4,0.7,161.2,177.8,0.5,0,109.67,0.0,3,0
1503459,2025-10-12,Oman,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1508.23,1518.82,-10.59,0.6,0.6,0.3,0.4,134.8,156.2,1.0,1,150.62,0.5769,26,1
1503460,2025-10-12,Nepal,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1644.42,1679.51,-35.09,0.8,0.6,0.7,0.5,143.2,124.0,0.5,10,148.93,0.3939,99,1
1503461,2025-10-12,Japan,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1623.73,1404.58,219.15,0.6,0.2,0.8,0.2,132.2,137.8,0.5,0,148.84,0.4,100,1
1503462,2025-10-13,United Arab Emirates,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1661.9,1524.72,137.18,0.6,0.8,0.4,0.4,140.4,143.2,0.5556,9,148.97,0.4059,101,0
1503463,2025-10-13,Nepal,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1662.03,1502.33,159.7,0.8,0.6,0.7,0.3,141.6,146.0,0.6667,3,148.61,0.402,102,1
1503464,2025-10-15,Japan,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1630.79,1493.21,137.58,0.8,0.4,0.8,0.3,143.4,139.8,0.5,0,151.41,0.5926,27,0
1503465,2025-10-15,United Arab Emirates,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1639.89,1397.52,242.37,0.4,0.2,0.3,0.2,128.4,143.0,0.5,0,148.59,0.4078,103,1
1503466,2025-10-15,Nepal,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1671.15,1546.72,124.43,0.8,1.0,0.8,0.5,136.4,132.4,0.7143,7,149.33,0.4135,104,1
1503467,2025-10-16,Japan,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1608.77,1646.24,-37.47,0.6,0.6,0.7,0.4,149.8,152.4,0.5,0,149.34,0.419,105,0
1503468,2025-10-16,Samoa,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1391.16,1515.23,-124.07,0.2,0.4,0.1,0.4,140.8,132.4,0.5,0,149.03,0.4151,106,0
1503469,2025-10-17,Japan,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1594.49,1536.22,58.27,0.4,0.8,0.6,0.5,145.2,126.4,0.5,0,150.96,0.5714,28,0
1503470,2025-10-17,Nepal,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1681.66,1380.64,301.01,1.0,0.2,0.8,0.1,142.2,128.4,0.5,0,148.81,0.4112,107,1
1506436,2025-10-18,Romania,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",1553.98,1735.46,-181.49,0.6,1.0,0.5,1.0,167.4,166.8,0.5,2,162.73,0.5333,30,0
1506437,2025-10-18,Austria,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",1743.79,1545.65,198.14,1.0,0.4,1.0,0.5,181.0,166.4,0.6667,3,163.06,0.5161,31,0
1506438,2025-10-19,Romania,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",1569.9,1719.54,-149.64,0.6,0.8,0.5,0.9,174.6,172.0,0.5,4,163.31,0.5,32,0
1506439,2025-10-19,Austria,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",1729.05,1560.39,168.65,0.8,0.4,0.9,0.5,162.4,170.8,0.6,5,163.12,0.4848,33,1
1491718,2025-10-20,England,New Zealand,"Hagley Oval, Christchurch",1724.81,1719.2,5.61,0.8,0.6,0.7,0.7,191.6,168.4,0.6,25,150.8,0.3,10,1
1505125,2025-10-27,West Indies,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1530.69,1616.15,-85.47,0.4,0.4,0.2,0.6,129.2,140.6,0.5294,17,149.08,0.4898,0,1
1501895,2025-10-28,South Africa,Pakistan,Rawalpindi Cricket Stadium,1624.72,1670.15,-45.43,0.4,0.6,0.3,0.7,155.8,147.2,0.4783,23,146.67,0.0,6,1
1505126,2025-10-29,West Indies,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1550.55,1596.3,-45.75,0.4,0.2,0.3,0.5,135.2,141.6,0.5556,18,165.0,1.0,1,1
1478908,2025-10-31,India,Australia,Melbourne Cricket Ground,1894.75,1833.47,61.28,1.0,0.8,0.9,0.9,162.2,172.2,0.6452,31,145.33,0.3889,18,0
1501896,2025-10-31,South Africa,Pakistan,"Gaddafi Stadium, Lahore",1642.8,1652.07,-9.27,0.4,0.4,0.4,0.6,151.0,145.8,0.5,24,181.33,0.75,12,0
1505127,2025-10-31,Bangladesh,West Indies,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1578.2,1568.64,9.56,0.2,0.6,0.4,0.4,140.8,129.8,0.4211,19,157.0,1.0,2,0
1506440,2025-10-31,Cyprus,Serbia,Happy Valley Ground,1490.41,1385.83,104.58,1.0,0.4,0.6,0.2,162.4,147.8,0.0,1,142.23,0.3077,13,1
1506441,2025-10-31,Cyprus,Serbia,Happy Valley Ground 2,1501.73,1374.5,127.23,1.0,0.4,0.7,0.2,175.2,149.4,0.5,2,149.09,0.49,0,1
1501897,2025-11-01,South Africa,Pakistan,"Gaddafi Stadium, Lahore",1627.23,1667.64,-40.41,0.4,0.6,0.3,0.6,138.6,134.0,0.48,25,175.85,0.6923,13,0
1506442,2025-11-01,Serbia,Bulgaria,Happy Valley Ground 2,1364.11,1373.84,-9.72,0.4,0.6,0.2,0.3,152.6,207.8,0.375,8,162.0,1.0,1,0
1506443,2025-11-01,Bulgaria,Serbia,Happy Valley Ground 2,1389.39,1348.56,40.83,0.8,0.4,0.4,0.2,183.8,150.0,0.6667,9,127.5,0.5,2,1
1478909,2025-11-02,Australia,India,"Bellerive Oval, Hobart",1852.27,1875.96,-23.69,0.8,0.8,0.9,0.8,161.8,161.0,0.375,32,154.3,0.5,10,0
1506444,2025-11-02,Bulgaria,Cyprus,Happy Valley Ground 2,1403.52,1512.12,-108.6,0.8,1.0,0.5,0.8,186.0,165.0,0.5,0,155.33,0.6667,3,0
1506445,2025-11-02,Cyprus,Bulgaria,Happy Valley Ground 2,1523.28,1392.36,130.91,1.0,0.6,0.8,0.5,162.6,161.8,1.0,1,147.25,0.5,4,1
1506446,2025-11-03,Bulgaria,Cyprus,Happy Valley Ground 2,1382.12,1533.52,-151.39,0.6,1.0,0.5,0.9,149.2,171.2,0.0,2,153.6,0.6,5,0
1506447,2025-11-03,Bulgaria,Cyprus,Happy Valley Ground 2,1372.69,1542.96,-170.27,0.4,1.0,0.5,1.0,133.0,156.6,0.0,3,147.83,0.5,6,0
1491723,2025-11-05,West Indies,New Zealand,"Eden Park, Auckland",1585.08,1703.46,-118.38,0.8,0.4,0.5,0.7,134.4,175.6,0.3333,15,180.5,0.75,4,1
1478910,2025-11-06,India,Australia,Carrara Oval,1890.87,1837.36,53.51,0.8,0.8,0.9,0.8,161.0,166.0,0.6364,33,126.5,0.5,2,1
1491724,2025-11-06,New Zealand,West Indies,"Eden Park, Auckland",1682.21,1606.33,75.88,0.2,1.0,0.6,0.6,169.0,150.6,0.625,16,177.2,0.8,5,1
1508269,2025-11-06,Myanmar,Indonesia,Udayana Cricket Ground,1290.13,1389.13,-99.0,0.0,0.4,0.1,0.5,101.0,128.8,0.0,6,135.91,0.3478,46,0
1508270,2025-11-06,Timor-Leste,Indonesia,Udayana Cricket Ground,1500.0,1400.69,99.31,0.5,0.4,0.5,0.6,149.09,128.8,0.5,0,134.13,0.3404,47,0
1508271,2025-11-07,Timor-Leste,Myanmar,Udayana Cricket Ground,1479.55,1278.57,200.98,0.0,0.0,0.0,0.0,61.0,92.8,0.5,0,132.6,0.3333,48,0
1508272,2025-11-08,Timor-Leste,Indonesia,Udayana Cricket Ground,1455.2,1421.14,34.06,0.0,0.6,0.0,0.6,46.5,106.8,0.0,1,130.55,0.3265,49,0
1508273,2025-11-08,Indonesia,Myanmar,Udayana Cricket Ground,1438.7,1302.92,135.79,0.8,0.2,0.7,0.1,87.4,77.0,1.0,7,129.12,0.32,50,1
1491725,2025-11-09,New Zealand,West Indies,"Saxton Oval, Nelson",1694.77,1593.77,101.0,0.2,0.8,0.6,0.6,174.4,166.8,0.6471,17,218.0,1.0,1,1
1508274,2025-11-09,Timor-Leste,Myanmar,Udayana Cricket Ground,1437.64,1292.87,144.77,0.0,0.2,0.0,0.1,50.67,63.6,0.0,1,128.27,0.3333,51,0
1508275,2025-11-11,Myanmar,Indonesia,Udayana Cricket Ground,1315.17,1448.75,-133.58,0.4,1.0,0.2,0.7,59.0,76.4,0.0,8,126.71,0.3269,52,0
1508276,2025-11-11,Timor-Leste,Indonesia,Udayana Cricket Ground,1415.33,1458.89,-43.55,0.0,1.0,0.0,0.7,49.75,68.4,0.0,2,126.25,0.3208,53,0
1508277,2025-11-12,Myanmar,Timor-Leste,Udayana Cricket Ground,1305.04,1401.33,-96.29,0.4,0.0,0.2,0.0,59.2,43.4,1.0,2,124.24,0.3148,54,1
1510724,2025-11-12,Qatar,Hong Kong,"West End Park International Cricket Stadium, Doha",1525.75,1528.7,-2.96,0.6,0.4,0.5,0.5,134.4,139.8,0.2,5,143.75,0.425,40,1
1491727,2025-11-13,West Indies,New Zealand,"University Oval, Dunedin",1582.3,1706.25,-123.95,0.6,0.4,0.5,0.6,167.4,173.6,0.3333,18,166.67,0.3333,3,0
1508278,2025-11-13,Timor-Leste,Indonesia,Udayana Cricket Ground,1381.0,1472.89,-91.89,0.0,1.0,0.0,0.7,42.2,61.0,0.0,3,124.67,0.3273,55,0
1508279,2025-11-13,Myanmar,Indonesia,Udayana Cricket Ground,1325.36,1484.75,-159.39,0.6,1.0,0.3,0.8,78.4,62.8,0.0,9,123.7,0.3214,56,0
1510725,2025-11-13,Hong Kong,Qatar,University of Doha for Science and Technology,1512.57,1541.89,-29.32,0.2,0.6,0.4,0.6,128.0,131.4,0.6667,6,159.58,0.5,12,1
1508280,2025-11-14,Myanmar,Timor-Leste,Udayana Cricket Ground,1316.23,1369.14,-52.91,0.4,0.0,0.3,0.0,87.2,49.8,1.0,3,122.89,0.3158,57,1
1509859,2025-11-16,United Arab Emirates,Oman,"West End Park International Cricket Stadium, Doha",1660.52,1554.88,105.64,0.6,0.8,0.5,0.6,152.2,128.6,0.5,10,142.9,0.439,41,0
1502048,2025-11-18,Zimbabwe,Pakistan,Rawalpindi Cricket Stadium,1645.72,1681.79,-36.06,1.0,0.6,0.8,0.6,186.2,134.4,0.15,20,153.43,0.1429,7,0
1510178,2025-11-18,Bahrain,Indonesia,Udayana Cricket Ground,1689.08,1493.89,195.19,1.0,1.0,0.9,0.9,170.6,65.6,0.8,5,123.88,0.3276,58,1
1510179,2025-11-19,Bahrain,Indonesia,Udayana Cricket Ground,1696.93,1486.04,210.89,1.0,0.8,1.0,0.9,163.2,57.8,0.8333,6,124.73,0.339,59,1
1502049,2025-11-20,Zimbabwe,Sri Lanka,Rawalpindi Cricket Stadium,1631.38,1578.94,52.44,0.8,0.6,0.7,0.5,184.2,157.4,0.25,8,152.62,0.125,8,1
1510180,2025-11-21,Indonesia,Bahrain,Udayana Cricket Ground,1478.71,1704.26,-225.55,0.6,1.0,0.8,1.0,59.4,174.2,0.1429,7,126.5,0.35,60,0
1502050,2025-11-22,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,1565.34,1696.13,-130.79,0.4,0.6,0.4,0.6,137.8,137.6,0.4167,24,153.67,0.2222,9,0
1502051,2025-11-23,Pakistan,Zimbabwe,Rawalpindi Cricket Stadium,1706.38,1644.98,61.4,0.8,0.8,0.7,0.8,134.6,164.8,0.8571,21,151.1,0.2,10,1
1502052,2025-11-25,Zimbabwe,Sri Lanka,Rawalpindi Cricket Stadium,1631.78,1555.09,76.69,0.6,0.2,0.7,0.4,145.8,135.4,0.3333,9,155.09,0.2727,11,0
1511999,2025-11-25,Bahrain,Malaysia,"Bayuemas Oval, Kuala Lumpur",1711.12,1590.5,120.63,1.0,0.6,1.0,0.8,161.4,147.6,0.7143,7,127.41,0.5,58,0
1502053,2025-11-27,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,1574.57,1719.58,-145.01,0.2,1.0,0.5,0.7,134.4,145.8,0.4,25,154.33,0.25,12,1
1506014,2025-11-27,Ireland,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1499.22,1561.76,-62.54,0.2,0.0,0.2,0.4,175.2,137.2,0.4,5,155.0,0.6667,3,1
1511993,2025-11-28,Brazil,Argentina,"St Albans Club, Buenos Aires",1446.19,1501.83,-55.64,0.2,0.8,0.3333,0.7,93.2,108.2,0.0,1,116.85,0.5385,13,0
1502054,2025-11-29,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,1596.88,1697.27,-100.38,0.4,0.8,0.5,0.7,137.6,159.0,0.4231,26,156.62,0.3077,13,0
1506015,2025-11-29,Ireland,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1518.07,1542.91,-24.84,0.2,0.0,0.2,0.3,172.4,140.2,0.5,6,161.5,0.75,4,0
1511996,2025-11-30,Argentina,Brazil,"St Albans Club, Buenos Aires",1515.29,1432.73,82.56,0.8,0.2,0.7,0.3,111.2,102.6,1.0,2,116.29,0.5,14,1
1512002,2025-11-30,Thailand,Bahrain,"Bayuemas Oval, Kuala Lumpur",1441.97,1689.78,-247.81,0.4,0.8,0.2,0.9,87.6,160.0,1.0,1,127.07,0.4915,59,0
1506016,2025-12-02,Ireland,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",1503.21,1557.77,-54.56,0.2,0.2,0.2,0.3,179.0,150.2,0.4286,7,163.2,0.6,5,0
1513086,2025-12-04,Nigeria,Zambia,"Nigeria Cricket Federation Oval 1, Abuja",1496.24,1500.0,-3.76,0.4,0.5,0.2,0.5,130.6,148.8,0.5,0,94.0,0.0,4,1
1513087,2025-12-04,Sierra Leone,Rwanda,"Nigeria Cricket Federation Oval 1, Abuja",1437.28,1388.2,49.08,0.6,0.2,0.5,0.2,142.4,111.0,0.3333,3,102.8,0.2,5,0
1513088,2025-12-05,Zambia,Rwanda,"Nigeria Cricket Federation Oval 1, Abuja",1483.83,1406.44,77.38,0.0,0.2,0.0,0.3,119.0,92.8,0.5,0,93.5,0.1667,6,0
1513297,2025-12-05,Nigeria,Sierra Leone,"Nigeria Cricket Federation Oval 1, Abuja",1512.41,1419.03,93.38,0.4,0.4,0.3,0.4,139.8,114.0,0.9,10,96.43,0.1429,7,1
1514473,2025-12-05,Croatia,Spain,La Manga Club Top Ground,1340.41,1705.95,-365.54,0.0,1.0,0.0,1.0,126.4,166.4,0.0,5,168.0,0.0,2,0
1513089,2025-12-06,Nigeria,Rwanda,"Nigeria Cricket Federation Oval 1, Abuja",1524.21,1425.95,98.26,0.6,0.4,0.4,0.4,151.6,96.0,0.8571,7,106.5,0.25,8,1
1513090,2025-12-06,Zambia,Sierra Leone,"Nigeria Cricket Federation Oval 1, Abuja",1464.32,1407.23,57.09,0.0,0.4,0.0,0.4,116.5,119.2,0.5,0,107.89,0.3333,9,1
